,tahun,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_kelamin,kategori_usia,jml_kelompok_usia
525,2021,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,0-5 TAHUN,1
526,2021,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,6-12 TAHUN,0
527,2021,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,13-17 TAHUN,6
528,2021,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,18-24 TAHUN,3
529,2021,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,25-44 TAHUN,11
530,2021,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,45-59 TAHUN,4
531,2021,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,60+ TAHUN,0
532,2018,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,0-5 TAHUN,1
533,2018,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,6-12 TAHUN,9
534,2018,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,13-17 TAHUN,2
535,2018,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,18-24 TAHUN,0
536,2018,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,25-44 TAHUN,0
537,2018,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,45-59 TAHUN,0
538,2018,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,60+ TAHUN,0
539,2018,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,0-5 TAHUN,0
540,2018,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,6-12 TAHUN,3
541,2018,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,13-17 TAHUN,7
542,2018,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,18-24 TAHUN,1
543,2018,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,25-44 TAHUN,6
544,2018,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,45-59 TAHUN,0
545,2018,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,60+ TAHUN,0
546,2021,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,0-5 TAHUN,0
547,2021,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,6-12 TAHUN,0
548,2021,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,13-17 TAHUN,0
549,2021,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,18-24 TAHUN,0
550,2021,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,25-44 TAHUN,0
551,2021,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,45-59 TAHUN,0
552,2021,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,60+ TAHUN,0
553,2021,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,0-5 TAHUN,1
554,2021,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,6-12 TAHUN,0
555,2021,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,13-17 TAHUN,3
556,2021,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,18-24 TAHUN,0
557,2021,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,25-44 TAHUN,4
558,2021,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,45-59 TAHUN,0
559,2021,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,60+ TAHUN,0
560,2018,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,0-5 TAHUN,2
561,2018,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,6-12 TAHUN,5
562,2018,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,13-17 TAHUN,1
563,2018,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,18-24 TAHUN,0
564,2018,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,25-44 TAHUN,2
565,2018,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,45-59 TAHUN,0
566,2018,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,60+ TAHUN,0
567,2018,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,0-5 TAHUN,1
568,2018,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,6-12 TAHUN,5
569,2018,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,13-17 TAHUN,9
570,2018,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,18-24 TAHUN,5
571,2018,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,25-44 TAHUN,10
572,2018,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,45-59 TAHUN,4
573,2018,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,60+ TAHUN,1
574,2021,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,0-5 TAHUN,1
575,2021,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,6-12 TAHUN,0
576,2021,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,13-17 TAHUN,2
577,2021,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,18-24 TAHUN,0
578,2021,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,25-44 TAHUN,1
579,2021,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,45-59 TAHUN,1
580,2021,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,60+ TAHUN,0
581,2021,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,0-5 TAHUN,3
582,2021,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,6-12 TAHUN,7
583,2021,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,13-17 TAHUN,14
584,2021,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,18-24 TAHUN,10
585,2021,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,25-44 TAHUN,21
586,2021,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,45-59 TAHUN,4
587,2021,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,60+ TAHUN,0
588,2018,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,0-5 TAHUN,0
589,2018,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,6-12 TAHUN,7
590,2018,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,13-17 TAHUN,1
591,2018,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,18-24 TAHUN,0
592,2018,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,25-44 TAHUN,0
593,2018,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,45-59 TAHUN,0
594,2018,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,60+ TAHUN,0
595,2018,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,0-5 TAHUN,0
596,2018,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,6-12 TAHUN,0
597,2018,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,13-17 TAHUN,0
598,2018,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,18-24 TAHUN,0
599,2018,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,25-44 TAHUN,0
600,2018,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,45-59 TAHUN,0
601,2018,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,60+ TAHUN,0
602,2021,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,0-5 TAHUN,0
603,2021,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,6-12 TAHUN,1
604,2021,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,13-17 TAHUN,0
605,2021,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,18-24 TAHUN,0
606,2021,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,25-44 TAHUN,0
607,2021,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,45-59 TAHUN,0
608,2021,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,60+ TAHUN,0
609,2021,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,0-5 TAHUN,0
610,2021,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,6-12 TAHUN,0
611,2021,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,13-17 TAHUN,0
612,2021,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,18-24 TAHUN,0
613,2021,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,25-44 TAHUN,0
614,2021,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,45-59 TAHUN,0
615,2021,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,60+ TAHUN,0
616,2018,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,0-5 TAHUN,0
617,2018,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,6-12 TAHUN,1
618,2018,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,13-17 TAHUN,0
619,2018,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,18-24 TAHUN,0
620,2018,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,25-44 TAHUN,0
621,2018,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,45-59 TAHUN,0
622,2018,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,60+ TAHUN,0
623,2018,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,0-5 TAHUN,0
624,2018,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,6-12 TAHUN,0
625,2018,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,13-17 TAHUN,1
626,2018,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,18-24 TAHUN,0
627,2018,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,25-44 TAHUN,1
628,2018,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,45-59 TAHUN,0
629,2018,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,60+ TAHUN,0
630,2021,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,0-5 TAHUN,0
631,2021,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,6-12 TAHUN,0
632,2021,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,13-17 TAHUN,0
633,2021,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,18-24 TAHUN,0
634,2021,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,25-44 TAHUN,0
635,2021,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,45-59 TAHUN,0
636,2021,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,60+ TAHUN,0
637,2021,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,0-5 TAHUN,0
638,2021,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,6-12 TAHUN,2
639,2021,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,13-17 TAHUN,0
640,2021,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,18-24 TAHUN,0
641,2021,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,25-44 TAHUN,0
642,2021,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,45-59 TAHUN,0
643,2021,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,60+ TAHUN,0
644,2018,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,0-5 TAHUN,0
645,2018,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,6-12 TAHUN,1
646,2018,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,13-17 TAHUN,2
647,2018,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,18-24 TAHUN,0
648,2018,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,25-44 TAHUN,0
649,2018,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,45-59 TAHUN,0
650,2018,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,60+ TAHUN,0
651,2018,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,0-5 TAHUN,0
652,2018,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,6-12 TAHUN,0
653,2018,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,13-17 TAHUN,3
654,2018,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,18-24 TAHUN,0
655,2018,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,25-44 TAHUN,2
656,2018,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,45-59 TAHUN,1
657,2018,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,60+ TAHUN,0
658,2021,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,0-5 TAHUN,1
659,2021,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,6-12 TAHUN,5
660,2021,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,13-17 TAHUN,1
661,2021,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,18-24 TAHUN,0
662,2021,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,25-44 TAHUN,0
663,2021,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,45-59 TAHUN,0
664,2021,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,60+ TAHUN,0
665,2021,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,0-5 TAHUN,3
666,2021,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,6-12 TAHUN,12
667,2021,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,13-17 TAHUN,13
668,2021,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,18-24 TAHUN,8
669,2021,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,25-44 TAHUN,33
670,2021,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,45-59 TAHUN,8
671,2021,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,60+ TAHUN,0
672,2018,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,0-5 TAHUN,0
673,2018,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,6-12 TAHUN,2
674,2018,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,13-17 TAHUN,2
675,2018,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,18-24 TAHUN,0
676,2018,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,25-44 TAHUN,0
677,2018,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,45-59 TAHUN,0
678,2018,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,60+ TAHUN,0
679,2018,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,0-5 TAHUN,0
680,2018,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,6-12 TAHUN,5
681,2018,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,13-17 TAHUN,2
682,2018,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,18-24 TAHUN,1
683,2018,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,25-44 TAHUN,4
684,2018,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,45-59 TAHUN,0
685,2018,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,60+ TAHUN,0
686,2021,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,0-5 TAHUN,0
687,2021,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,6-12 TAHUN,0
688,2021,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,13-17 TAHUN,0
689,2021,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,18-24 TAHUN,0
690,2021,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,25-44 TAHUN,0
691,2021,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,45-59 TAHUN,0
692,2021,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,60+ TAHUN,0
693,2021,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,0-5 TAHUN,0
694,2021,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,6-12 TAHUN,1
695,2021,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,13-17 TAHUN,0
696,2021,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,18-24 TAHUN,0
697,2021,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,25-44 TAHUN,1
698,2021,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,45-59 TAHUN,0
699,2021,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,60+ TAHUN,0
700,2018,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,0-5 TAHUN,0
701,2018,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,6-12 TAHUN,0
702,2018,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,13-17 TAHUN,1
703,2018,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,18-24 TAHUN,0
704,2018,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,25-44 TAHUN,1
705,2018,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,45-59 TAHUN,0
706,2018,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,60+ TAHUN,0
707,2018,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,0-5 TAHUN,0
708,2018,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,6-12 TAHUN,3
709,2018,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,13-17 TAHUN,2
710,2018,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,18-24 TAHUN,1
711,2018,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,25-44 TAHUN,1
712,2018,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,45-59 TAHUN,1
713,2018,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,60+ TAHUN,0
714,2021,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,0-5 TAHUN,0
715,2021,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,6-12 TAHUN,0
716,2021,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,13-17 TAHUN,0
717,2021,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,18-24 TAHUN,0
718,2021,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,25-44 TAHUN,0
719,2021,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,45-59 TAHUN,0
720,2021,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,60+ TAHUN,0
721,2021,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,0-5 TAHUN,0
722,2021,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,6-12 TAHUN,1
723,2021,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,13-17 TAHUN,0
724,2021,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,18-24 TAHUN,0
725,2021,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,25-44 TAHUN,0
726,2021,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,45-59 TAHUN,0
727,2021,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,60+ TAHUN,0
728,2018,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,0-5 TAHUN,0
729,2018,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,6-12 TAHUN,1
730,2018,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,13-17 TAHUN,5
731,2018,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,18-24 TAHUN,0
732,2018,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,25-44 TAHUN,0
733,2018,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,45-59 TAHUN,0
734,2018,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,60+ TAHUN,0
735,2018,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,0-5 TAHUN,1
736,2018,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,6-12 TAHUN,1
737,2018,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,13-17 TAHUN,5
738,2018,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,18-24 TAHUN,1
739,2018,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,25-44 TAHUN,1
740,2018,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,45-59 TAHUN,0
741,2018,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,60+ TAHUN,0
742,2021,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,0-5 TAHUN,0
743,2021,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,6-12 TAHUN,0
744,2021,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,13-17 TAHUN,0
745,2021,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,18-24 TAHUN,0
746,2021,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,25-44 TAHUN,0
747,2021,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,45-59 TAHUN,0
748,2021,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,60+ TAHUN,0
749,2021,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,0-5 TAHUN,0
750,2021,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,6-12 TAHUN,1
751,2021,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,13-17 TAHUN,0
752,2021,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,18-24 TAHUN,0
753,2021,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,25-44 TAHUN,0
754,2021,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,45-59 TAHUN,0
755,2021,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,60+ TAHUN,0
